Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.06235127;0.05503365;0.3282132;2.815133;2.805222
1;0.06235127;0.05503365;0.3282132;2.815133;2.805222
1;0.06342305;0.05503365;0.3282132;2.85667;2.838308
1;0.06382699;0.05503365;0.3282132;2.861974;2.85667
1;0.06382699;0.05503365;0.3282132;2.861974;2.85667
1;0.06382699;0.05503365;0.3282132;2.861974;2.85667
1;0.06382699;0.05503365;0.3282132;2.861974;2.85667
1;0.06417869;0.05503365;0.3282132;2.881867;2.861974
1;0.06459647;0.05503365;0.3282132;2.885392;2.881867
1;0.06572998;-0.00470893;0.3053678;2.927041;2.906953
1;0.06615537;-0.00470893;0.3053678;2.929273;2.927041
1;0.06615537;-0.00470893;0.3053678;2.929273;2.927041
1;0.06615537;-0.00470893;0.3053678;2.929273;2.927041
1;0.06615537;-0.00470893;0.3053678;2.929273;2.927041
1;0.06651179;-0.00470893;0.3053678;2.94796;2.929273
1;0.0678034;0.2758885;0.2566345;2.967369;2.962868
1;0.06820297;0.2758885;0.2566345;2.977678;2.967369
1;0.06820297;0.2758885;0.2566345;2.977678;2.967369
1;0.06820297;0.2758885;0.2566345;2.977678;2.967369
1;0.06820297;0.2758885;0.2566345;2.977678;2.967369
1;0.06870604;0.2758885;0.2566345;2.984528;2.977678
1;0.07009554;0.07848919;0.2798169;3.010719;3.004215
1;0.07064065;0.07848919;0.2798169;3.023538;3.010719
1;0.07064065;0.07848919;0.2798169;3.023538;3.010719
1;0.07064065;0.07848919;0.2798169;3.023538;3.010719
1;0.07064065;0.07848919;0.2798169;3.023538;3.010719
1;0.0711089;0.07848919;0.2798169;3.028402;3.023538
1;0.07273613;0.07848919;0.2798169;3.060401;3.046622
1;0.07324268;0.1577821;0.3026724;3.066127;3.060401
1;0.07324268;0.1577821;0.3026724;3.066127;3.060401
1;0.07324268;0.1577821;0.3026724;3.066127;3.060401
1;0.07324268;0.1577821;0.3026724;3.066127;3.060401
1;0.07383658;0.1577821;0.3026724;3.080842;3.066127
1;0.07551669;0.1577821;0.3026724;3.108036;3.101287
1;0.07613214;-0.005362405;0.2745482;3.120335;3.108036
1;0.07613214;-0.005362405;0.2745482;3.120335;3.108036
1;0.07613214;-0.005362405;0.2745482;3.120335;3.108036
1;0.07613214;-0.005362405;0.2745482;3.120335;3.108036
1;0.07668125;-0.005362405;0.2745482;3.125863;3.120335
1;0.07846819;-0.005362405;0.2745482;3.154741;3.143522
1;0.07902186;-0.005362405;0.2745482;3.160998;3.154741
1;0.07902186;-0.005362405;0.2745482;3.160998;3.154741
1;0.07902186;-0.005362405;0.2745482;3.160998;3.154741
1;0.07902186;-0.005362405;0.2745482;3.160998;3.154741
1;0.07963531;0.02761765;0.3044093;3.173378;3.160998
1;0.08135705;0.02761765;0.3044093;3.201762;3.193972
1;0.08196607;0.02761765;0.3044093;3.214496;3.201762
1;0.08196607;0.02761765;0.3044093;3.214496;3.201762
1;0.08196607;0.02761765;0.3044093;3.214496;3.201762
1;0.08196607;0.02761765;0.3044093;3.214496;3.201762
1;0.0825244;0.02761765;0.3044093;3.221978;3.214496
1;0.08435556;0.1828096;0.3274687;3.259376;3.244413
1;0.08496267;0.1828096;0.3274687;3.266468;3.259376
1;0.08496267;0.1828096;0.3274687;3.266468;3.259376
1;0.08496267;0.1828096;0.3274687;3.266468;3.259376
1;0.08496267;0.1828096;0.3274687;3.266468;3.259376
1;0.08561742;0.1828096;0.3274687;3.282834;3.266468
