Lap;XTE;Steering;Throttle;Velocity;Acceleration
1;0.6724883;7.667268;0.3044184;4.1411;4.133183
1;0.7092162;9.998199;0.3124152;4.15981;4.153042
1;0.7225783;9.998199;0.3124152;4.166714;4.15981
1;0.7225783;9.998199;0.3124152;4.166714;4.15981
1;0.7225783;9.998199;0.3124152;4.166714;4.15981
1;0.7225783;9.998199;0.3124152;4.166714;4.15981
1;0.736582;9.998199;0.3124152;4.173634;4.166714
1;0.7829183;9.998199;0.3124152;4.194014;4.187301
1;0.800047;11.55602;0.3194647;4.19841;4.194014
1;0.800047;11.55602;0.3194647;4.19841;4.194014
1;0.800047;11.55602;0.3194647;4.19841;4.194014
1;0.800047;11.55602;0.3194647;4.19841;4.194014
1;0.8181081;11.55602;0.3194647;4.203582;4.19841
1;0.8781952;11.55602;0.3194647;4.220602;4.214814
1;0.8082662;12.25784;0.3265188;4.225482;4.220602
